symbol,BDL,BSE,CAMPUS,GPPL,INOXWIND,JSWENERGY,JSWINFRA,MAHSEAMLES,QUESS,RAJESHEXPO
BDL,0.07317822287514972,-0.00035628120207078823,0.00022569938048631847,0.00035122084488020726,-0.00040718655350709544,-0.0011542887072252372,0.002853513510838218,-0.0002625929944107803,-0.0013258747999418971,0.0019482557277868278
BSE,-0.00035628120207078823,0.05807954610645431,6.176835704496961e-05,0.0003655706643851614,-0.0023703740810018174,-0.00023953816158260078,0.0012105000975742096,-7.856133453863267e-05,-0.0008870959451548571,-0.00015435735229841468
CAMPUS,0.00022569938048631847,6.176835704496961e-05,0.05661882431502412,0.001119999019332482,0.000627718696327924,-0.0003361022833666211,6.554870700988184e-05,-0.00011168244430781483,0.00011631896832297022,0.0011220574218667875
GPPL,0.00035122084488020726,0.0003655706643851614,0.001119999019332482,0.0650951786677821,0.0015573877464487645,0.0010979476344183702,0.0002988673984193938,-0.0004795318460250684,0.0009853822095825509,-0.0005392222988169043
INOXWIND,-0.00040718655350709544,-0.0023703740810018174,0.000627718696327924,0.0015573877464487645,0.07075734086102894,0.0003455211191742513,-0.0013034263287074546,0.0005747968406048567,-0.001157867552684909,0.00044861869635396756
JSWENERGY,-0.0011542887072252372,-0.00023953816158260078,-0.0003361022833666211,0.0010979476344183702,0.0003455211191742513,0.05015254145739184,-0.0008665713877864433,-0.0017884649312734,0.001036167765839103,-0.0006833098166033765
JSWINFRA,0.002853513510838218,0.0012105000975742096,6.554870700988184e-05,0.0002988673984193938,-0.0013034263287074546,-0.0008665713877864433,0.06473365930194741,-0.003032360743428171,-0.0010233971421508936,0.0005836953798378803
MAHSEAMLES,-0.0002625929944107803,-7.856133453863267e-05,-0.00011168244430781483,-0.0004795318460250684,0.0005747968406048567,-0.0017884649312734,-0.003032360743428171,0.07574385972257316,0.0007125239456710671,-0.0008866959299311056
QUESS,-0.0013258747999418971,-0.0008870959451548571,0.00011631896832297022,0.0009853822095825509,-0.001157867552684909,0.001036167765839103,-0.0010233971421508936,0.0007125239456710671,0.0683522238631593,-0.0015222448755179527
RAJESHEXPO,0.0019482557277868278,-0.00015435735229841468,0.0011220574218667875,-0.0005392222988169043,0.00044861869635396756,-0.0006833098166033765,0.0005836953798378803,-0.0008866959299311056,-0.0015222448755179527,0.05548944889837793
