symbol,Annualized Return,Annualized Volatility,Beta,Excess Return,Sharpe Ratio,Sortino Ratio,Max Drawdown,Treynor Ratio
AARTIIND,-0.09161475100483554,0.305415817996623,-0.028289574240005413,-0.11273597444180226,-0.5291630016577025,-0.8675692628748987,-0.9332257221728933,5.712873217310203
ABFRL,0.19898961619914227,0.23964189435540162,-0.005605909406718778,0.17786839276217553,0.5382598754116166,0.8939730804481669,-0.34266150012000285,-23.009579149557077
ACC,0.24953759645497242,0.3162602341552082,0.007906814457043098,0.2284163730180057,0.5676894438991098,0.9640786021378209,-0.530632421291741,22.70669147864561
ACI,0.004778005132578854,0.2951947015465411,0.012908832985845988,-0.01634321830438787,-0.22094568271625328,-0.35913856864202753,-0.8815609802510922,-5.052509002086744
ADANIGREEN,0.05288246140631019,0.22078858009292437,0.007649221375053218,0.031761237969343464,-0.07752909406132089,-0.12882880583253217,-0.5207313523215069,-2.237814511358775
ADANIPORTS,0.13256326809582786,0.25509822458400966,-0.005139169387294232,0.11144204465886114,0.2452516798101993,0.40913175006238983,-0.3869047021169813,-12.173809302823418
AFFLE,0.08873880189578971,0.30149937518120684,-0.06223120969907356,0.06761757845882299,0.06215204222074202,0.10451501031964078,-0.6884963917464895,-0.3011158225334751
ALKEM,-0.013877562668728265,0.18484468128764894,0.01030736196396403,-0.03499878610569499,-0.4537732007457704,-0.7567018718770924,-0.5813931132069692,-8.1376362799692
ALKYLAMINE,0.015310774394337852,0.30209183969308184,0.0038759316702257664,-0.005810449042628873,-0.1810350973439902,-0.3078639313977327,-0.8764712836538273,-14.109956072181376
AMBER,0.047402565553789196,0.24231696259123592,-0.033946728946858816,0.02628134211682247,-0.09325568546486936,-0.15416605963522445,-0.6838015627586508,0.6656733990949609
AMBUJACEM,0.051071663867517755,0.3238097164998781,-0.014801345126656627,0.02995044043055103,-0.0584551209181809,-0.09788859998475335,-0.8849533263624904,1.2788254020503231
ANANTRAJ,0.15988774184095958,0.3890490777227129,0.05430664436227756,0.13876651840399284,0.23104473699594605,0.3867409137474663,-0.9022872422195345,1.655188658708534
APARINDS,0.1342951729007209,0.27245491207735584,-0.0005360257337808768,0.11317394946375418,0.2359846347070671,0.3912049744741581,-0.3585219780565772,-119.94792199100702
ASTRAL,0.16518546567916298,0.27174662356263557,-0.013724056470790953,0.14406424224219624,0.35027285502674677,0.5808533927172307,-0.5526718466309045,-6.935665550615239
AUROPHARMA,0.11024367049956182,0.19222883882861944,-0.0009438025235850138,0.0891224470625951,0.20935292927322335,0.343897009763666,-0.3973703257194306,-42.639926779065064
BASF,0.030935466382817363,0.30552034917960835,0.02120542567654977,0.009814242945850638,-0.12786229697000479,-0.2122545644126748,-0.7818936115942231,-1.8421952104636383
BDL,0.17212656339927423,0.27051473689089417,0.010671023922560542,0.1510053399623075,0.37752680158221696,0.6300087962700667,-0.4586702028646364,9.57045585694542
BIRLACORPN,0.07603959202722405,0.30952107496250725,0.0035461691595875533,0.054918368590257324,0.019512700477522002,0.032920645602290896,-0.47540140466917896,1.7031313948730211
BLUESTARCO,0.08212698065533386,0.23903395832334257,-0.01822010204241671,0.06100575721836714,0.05073329639184412,0.08597702287665632,-0.6745789950343399,-0.6655824773704359
BRIGADE,0.022426756103278385,0.4028157937646564,0.04451508286259055,0.0013055326663116602,-0.11810173442334315,-0.19707989536529835,-0.8636565678602187,-1.0686994348313585
BSE,0.1411927242059601,0.2409969836044723,0.026152710391493007,0.12007150076899338,0.2954091920204388,0.5080768566134561,-0.4727842308645757,2.722192963568234
BSOFT,0.07629813278739868,0.301111374859878,0.01661460989286249,0.05517690935043196,0.020916289829069075,0.03475962455691879,-0.8356332046844989,0.3790719630500805
CAMPUS,0.17072843863104753,0.23794710402739538,0.02798024816528181,0.1496072151940808,0.423322818080822,0.7006914484811635,-0.43727344508369964,3.5999837469644906
CAPLIPOINT,0.09407637806662895,0.18945215986127703,0.012926348637665834,0.07295515462966223,0.12708420998872985,0.2143491471554802,-0.4862649839679622,1.8625815179139809
CENTURYPLY,0.08269391293182649,0.2358852658390934,-0.020789591707774002,0.061572689494859764,0.053813928931387756,0.09160491167529089,-0.47547153655209995,-0.6105898138961408
CERA,0.034452172954613405,0.23950845372903604,-0.01994358610332558,0.01333094951764668,-0.1484199262778551,-0.2470193652276757,-0.6012202931293098,1.7824190123690455
CIPLA,0.05172392185901438,0.18938799591098415,-0.02646741414183937,0.030602698422047655,-0.09650072093046341,-0.16040651102199413,-0.3929391295826771,0.6905124181396709
CLEAN,0.054548801987637285,0.30210728526030795,-0.009364603612626293,0.033427578550670564,-0.05114473819805219,-0.0837595884431138,-0.613176978133405,1.6499575050384274
COFORGE,0.23746843750591065,0.2993997082772959,-0.038114087309971345,0.21634721406894392,0.5593473636614432,0.9456293944682119,-0.5435280584227599,-4.3938724320993465
CONCORDBIO,0.1119466455626611,0.18844106500537727,0.0052920684839063885,0.09082542212569437,0.22259821956251477,0.3746300070148631,-0.42052989003124813,7.926323268533704
COROMANDEL,0.0995622658557464,0.30507557109735867,0.00033342281986771196,0.07844104241877968,0.09690145215302146,0.15812161025746924,-0.6656256948295322,88.66299513475246
DATAPATTNS,0.10217775218369303,0.27486151822229304,0.025733656599518245,0.08105652874672631,0.11706896036886985,0.19537227297023446,-0.5643258584427427,1.2504150764293411
DEEPAKFERT,0.02030595220340603,0.2951220534163978,-0.015299279756276762,-0.0008152712335606944,-0.16838473174513646,-0.27176661062992463,-0.6884477509091225,3.2481298850820894
DIXON,0.08754124081305752,0.23830587493939515,-0.03332023545499189,0.0664200173760908,0.0736080921946155,0.12411740382551759,-0.42372091742462337,-0.526444083408467
EASEMYTRIP,0.13648950820352182,0.24187175282229778,-0.007263012480342558,0.1153682847665551,0.274895714062036,0.4668614384657696,-0.5517328838984566,-9.154535860082378
EIHOTEL,0.1096235016870896,0.2372852249543706,0.009935301433237408,0.08850227825012288,0.1669868054140712,0.2748586071933976,-0.5275882058750938,3.9881529466769603
ELGIEQUIP,0.15512845175839643,0.27028244548831454,-0.006491772864413109,0.1340072283214297,0.3149610830425792,0.5353670980803646,-0.29449875343887816,-13.113282540283777
FACT,0.03966128747711953,0.2965339319891279,-0.013656802133199334,0.018540064040152803,-0.10231109916956423,-0.17343350245055422,-0.6598088047372804,2.2215092689325746
FEDERALBNK,0.06085761205546203,0.23873951386902623,0.001999861671486741,0.03973638861849531,-0.038294406302400115,-0.06403866337056172,-0.4280972353803915,-4.571510157370697
FINCABLES,0.029462536911034426,0.26653800975759506,0.017608990242085065,0.008341313474067701,-0.15208886389536963,-0.2514761131129329,-0.6258059159527014,-2.3020890199644732
FINEORG,0.171114808481403,0.3037815346940746,-0.0019615852400498186,0.14999358504443627,0.3328537021950047,0.5601886801531853,-0.4595735731125005,-51.54749659455786
FINPIPE,0.13799761082568637,0.26546231587898317,-0.005475300349199919,0.11687638738871965,0.25614788524893517,0.43848088148181597,-0.572372743244871,-12.418973661531199
FLUOROCHEM,0.10665391169816359,0.30187849298979536,-0.00643342157763882,0.08553268826119687,0.12141942055939249,0.2029599741606976,-0.5246394352010657,-5.697421077699095
GESHIP,0.02384228013057637,0.254771258970117,-0.006156485649112682,0.002721056693609645,-0.18117318278368927,-0.3015996538002704,-0.7169093763656476,7.497413703234447
GNFC,0.0836880097167643,0.3012788394768377,-0.021834825557636935,0.06256678627979757,0.045433027226648694,0.07472131797642438,-0.6124162136737622,-0.6268888973091328
GODREJIND,0.0751942395786728,0.2832171194858568,-0.018639914792920723,0.05407301614170608,0.018340132786119172,0.03128388300066414,-0.6632276746963557,-0.278662195421919
GPPL,0.1363866835005321,0.25513756812312466,0.006575570417385014,0.11526546006356538,0.26019956209857387,0.42487573007287466,-0.39259440741776014,10.095958112624528
GSFC,0.13765147136429012,0.2987134819742098,-0.01017764853614446,0.1165302479273234,0.2264761232642689,0.37580361539923657,-0.5202367825827208,-6.647063034652416
HAPPSTMNDS,0.08215352236842986,0.29925857757125013,-0.0031918960459416173,0.06103229893146314,0.04061211032634892,0.06720782508871867,-0.6974702906058645,-3.807618479268029
HAVELLS,0.05082483023585683,0.23777096840913187,0.03196026718410824,0.029703606798890104,-0.08064554681523825,-0.13298981507278032,-0.4685890159302274,-0.5999690069449025
HSCL,-0.05264914629028006,0.30616379293658447,-0.0021342869950762605,-0.07377036972724678,-0.40059977410746384,-0.652982558432009,-0.8803223799016341,57.466098314438575
IEX,0.04744717382648428,0.2412516483230664,0.014319619703308332,0.026325950389517554,-0.0934825785866327,-0.1536265936599158,-0.7291773532072565,-1.5749598551353454
INDIAMART,0.04689254824711848,0.23889630242312976,-0.012247163095492227,0.025771324810151753,-0.0967258660703502,-0.16354187719539937,-0.5451847699450858,1.8867595354704316
INDIGO,0.12805038432033838,0.25455265999392357,-0.018927450121527717,0.10692916088337166,0.22804862585888555,0.38270573495258836,-0.4331634706084162,-3.0669944418087773
INFY,0.038628573117381,0.30277905359741425,-0.009294077274700085,0.017507349680414275,-0.10361161549943797,-0.1674219042122601,-0.6641482456634532,3.3754213522645093
INOXWIND,0.1513710666074808,0.26600252040352734,0.027768924367592252,0.13024984317051405,0.30590336694569814,0.5257473068773325,-0.5001733548086419,2.930292348753881
INTELLECT,0.022401147614143167,0.2967379366634877,0.03256389191763482,0.001279924177176442,-0.16040703430460185,-0.25970586723291716,-0.7891306149210404,-1.461706497068918
IRB,0.21915382163638278,0.3319282375594796,-0.015119961422352628,0.19803259819941604,0.4493556279906897,0.7577734637875133,-0.7151213493686032,-9.864695912244914
IRCON,0.11362786259752783,0.33483920030312014,-0.0012668195594359147,0.09250663916056111,0.13029496713058922,0.21526572867591826,-0.7159697241832436,-34.43889247885807
JINDALSAW,0.13232395647055803,0.2707443328481174,-0.016616601433631747,0.11120273303359131,0.2301948698794025,0.3817851688785519,-0.5593529922351722,-3.750704180965386
JPPOWER,0.09870880397131417,0.21940227891830547,-0.013802122794711507,0.07758758053434744,0.13085007189922532,0.22002762350801314,-0.4137655667612455,-2.0800281520690698
JSWENERGY,0.14878026624312946,0.22394763106001334,0.011030124678191738,0.12765904280616272,0.3517798597388064,0.6011520601293174,-0.34179389965718354,7.142282480169079
JSWINFRA,0.14664017383929195,0.25442810242177927,0.02425963471636719,0.12551895040232522,0.3012252699673929,0.501241640908212,-0.47418048605869967,3.1591643788265826
KARURVYSYA,0.07215312094809359,0.23767271556977174,0.013438593294678563,0.05103189751112687,0.00905918436170478,0.015171034757675492,-0.5769823849934871,0.160219220931865
KAYNES,-0.020571769703346635,0.27444592092759823,-0.022296274871707752,-0.041692993140313356,-0.3300168186039116,-0.5552260079428291,-0.9013297031736958,4.062192910003779
KEC,0.04755229583735924,0.342380109663753,0.003716246048203989,0.026431072400392514,-0.06556369230878033,-0.10918817140134579,-0.7625453622564087,-6.040424630519133
KIMS,0.11980706838537995,0.1871202393568722,0.007395065655774397,0.09868584494841323,0.2661768099301586,0.4392474177422611,-0.3046319891731493,6.735175954318724
KIRLOSENG,0.10714217656139523,0.2698934499983769,-0.010894112784134371,0.0860209531244285,0.13761792500565906,0.23367825983027926,-0.4268159158283707,-3.409380579893315
KPITTECH,-0.025206258920951907,0.2989405309361695,-0.017119897430681624,-0.04632748235791863,-0.3184789249647803,-0.5262940747194524,-0.7903770850988986,5.561146572661523
LATENTVIEW,0.11011292873395868,0.30073051250097027,-0.0085864871854386,0.08899170529699196,0.13338496449983359,0.2288529444227742,-0.6456968991571873,-4.671634379421682
LTF,0.11122246846308302,0.2366937158790773,0.0007942866442057902,0.0901012450261163,0.17415953909035276,0.2929292277957126,-0.5713985544038802,51.89873046940314
LTIM,0.025241141049000024,0.30105308308831524,-0.01737928979132358,0.0041199176120333,-0.1486743085034933,-0.24310338956198674,-0.8307957065434509,2.5754135806714817
LTTS,0.05233418448441503,0.2965996801914528,-0.006203750660130756,0.031212961047448303,-0.0595611414826268,-0.0996216503898122,-0.5974723860325623,2.8476024397815882
MAHSEAMLES,0.163251468079047,0.2752160237387591,0.021375635519065052,0.14213024464208027,0.3388300826828429,0.5853495567466882,-0.45726917303781883,4.362512075763805
MAPMYINDIA,0.12740015637868057,0.30422075186247804,-0.015969924548858514,0.10627893294171385,0.18867929300440395,0.3170464012146202,-0.5611886749277506,-3.5942659718316183
MASTEK,0.1327908510200631,0.30132667873911234,0.030708115174199007,0.11166962758309638,0.20838131984465674,0.34497721855111607,-0.5711607837020654,2.0447640847986674
MAXHEALTH,0.09526794090465253,0.18876548568953133,-0.0018003617558372284,0.07414671746768581,0.13385890334958542,0.2243450075730546,-0.4635033267121957,-14.034924271595674
METROBRAND,0.08839639252808637,0.24080598317987648,0.02001396509817444,0.06727516909111965,0.07639508074159722,0.12705507619502174,-0.5727962992209009,0.9191778059892979
MPHASIS,-0.1143995242603591,0.300033637380853,0.005282262043871549,-0.13552074769732583,-0.6145961695164477,-1.034472344440815,-0.962892564089378,-34.90919661479089
NAUKRI,0.04180581110124467,0.23835107550111254,0.009312085013163118,0.020684587664277946,-0.11828849036858546,-0.19736100034711093,-0.4830388211856822,-3.027698829950691
NAVINFLUOR,0.11363090013440687,0.3025838448138723,0.0002383573682305192,0.09250967669744015,0.14419441382022705,0.23367081021447053,-0.6249582133028119,183.0482542172169
NEWGEN,-0.0389784416087029,0.3005874022790234,-0.004163158205487136,-0.06009966504566963,-0.3625515932552041,-0.600904490583726,-0.7487799750427032,26.176867711889226
NH,0.1056019438190935,0.19220626161934662,0.00914438079628863,0.08448072038212678,0.18522780433449712,0.3104907985803696,-0.5867476291595711,3.893313786051323
PCBL,-0.031504112843237585,0.3023916784156869,0.006429746926704827,-0.05262533628020431,-0.3356709859710609,-0.5569557395531867,-0.7629998757051392,-15.78664199389529
PERSISTENT,-0.089341303327041,0.3005598805501087,0.018843568794849504,-0.11046252676400772,-0.5301482787237,-0.8544022946297032,-0.8790147768245152,-8.456004542546825
PIDILITIND,-0.05773374807177487,0.29418896099979336,-0.011671567618696125,-0.0788549715087416,-0.4341894666532528,-0.6923903589601313,-0.8844729496573203,10.94400960048968
PIIND,0.16523077471482972,0.3057896957128253,-0.03725274882472384,0.14410955127786299,0.3114257152872257,0.5181596028535912,-0.5482581124427577,-2.5563422222315877
PRESTIGE,0.2618353171930854,0.39960682410711934,0.007880193583607645,0.24071409375611866,0.48006016319096106,0.8045396672753424,-0.6203558749939102,24.34398535489542
QUESS,0.20502147279663047,0.2614425823448798,0.00752086997722479,0.18390024935966373,0.5164479006656919,0.8558296741823147,-0.5719488749454794,17.95290614058103
RAJESHEXPO,0.12447207898607249,0.23556198525733718,0.020855783883656272,0.10335085554910577,0.23124307993314389,0.3827864273167664,-0.5296856993821087,2.6118451979529653
RATNAMANI,-0.055697472096884214,0.272517095679149,-0.007994057117227523,-0.07681869553385094,-0.4612461900183889,-0.7670614090962032,-0.8365381406047538,15.723864647651938
RAYMOND,-0.04191502875390701,0.40090130098591004,0.03057171454194629,-0.06303625219087373,-0.27915855717774374,-0.4675907501269862,-0.9369874854526019,-3.660737725401454
RHIM,0.0436412339936068,0.2700091904393114,-0.029944651410816564,0.022520010556640078,-0.09762173636944307,-0.16326814713547633,-0.5131691840542775,0.8802495525752532
RITES,0.11726658943368601,0.33388539691567,-0.014752521090721019,0.09614536599671929,0.14156530914595286,0.23104483601007592,-0.6405103388164768,-3.2039669113515488
SCHNEIDER,0.05151207986606941,0.2664059193047056,0.040749398730975134,0.030390856429102688,-0.0693975576150197,-0.11250075150776365,-0.6382187095131461,-0.4536979859748762
SHREECEM,0.14871208765927543,0.31556212423386576,-0.0279532264623459,0.1275908642223087,0.24943452212579617,0.4163480092406265,-0.6786762896998839,-2.8158498184566896
SOLARINDS,0.12294469129925023,0.307203978556982,0.003957979627333892,0.10182346786228351,0.17234376829344913,0.2986571249490602,-0.630470728248695,13.376696265340291
SUMICHEM,0.16531511025573786,0.3040101677657887,0.0007504439147403756,0.14419388681877113,0.3135260605137694,0.5313666876722867,-0.68335394436403,127.01163722370002
SYNGENE,0.054061106981820824,0.18928006892267338,0.009593405750466475,0.032939883544854096,-0.08420798401489753,-0.13826674313825252,-0.43159884282846633,-1.661442602634019
TATACHEM,0.28120298533001203,0.29709977770439566,-0.0027761841743970147,0.2600817618930453,0.7108823404780596,1.2202410736918616,-0.4273005781890163,-76.07671972119255
TATAELXSI,0.2156759284643421,0.30901019047504047,-0.034011377304194124,0.19455470502737537,0.4714275870332785,0.7882225694353157,-0.6046607653831622,-4.283152874446459
TATATECH,0.07634924914923617,0.29941289816752636,-0.016331045170690412,0.05522802571226945,0.02120566344367589,0.03652890897743879,-0.7932752694635428,-0.38878400511874556
TCS,0.04590453142752451,0.29685086450291187,0.03976534294927146,0.024783307990557783,-0.08117028263611185,-0.13146849636182867,-0.6609409420107552,-0.6059414250045327
TIMKEN,0.2531871852421747,0.2678049427262628,-0.017662899260907198,0.23206596180520797,0.6840321294197311,1.1963039242441063,-0.33545116832387384,-10.371297629920688
TORNTPOWER,0.1521616328345901,0.22491027870783276,-0.008859246591074541,0.13104040939762338,0.3653084834834128,0.6238391111432889,-0.4973488133242051,-9.274110613126606
TRIDENT,0.06534874834714623,0.2849084129048016,-0.008006402907931934,0.044227524910179505,-0.016325427548564298,-0.02701190846415855,-0.5567536485763409,0.5809414922456364
TRITURBINE,0.17265315275547552,0.27047525333944167,0.004652894944799635,0.15153192931850878,0.379528816363276,0.6436115015645424,-0.4307131876666609,22.062211585113708
ULTRACEMCO,-0.010081058094244203,0.3209054131808307,0.011733063479723194,-0.031202281531210928,-0.24954723356168007,-0.41088495494061184,-0.8056063897779542,-6.825247151576264
UTIAMC,0.09268018189757073,0.23640050987391323,-0.007409100620922583,0.071558958460604,0.09593964881745577,0.16179259673761348,-0.5602113946932005,-3.0611248325504015
VIJAYA,0.017781637978861196,0.18961668226112158,0.019711330311135394,-0.0033395854581055283,-0.27538907124864037,-0.459426218331954,-0.4457444740286227,-2.649154633243573
VINATIORGA,0.14499139722971677,0.30827766187293576,0.0089310061691311,0.12387017379275005,0.2432592643077276,0.4132098116014969,-0.5067111797344103,8.396746772935293
VIPIND,0.034948834604527426,0.23806315112174975,0.00824036333725869,0.013827611167560701,-0.14723473679278817,-0.24656362439796267,-0.5657818856316077,-4.253594648792877
WIPRO,0.051613343604389635,0.3058463157266371,0.0013132258367156355,0.03049212016742291,-0.06011730549026529,-0.0992667980363099,-0.644182408397226,-14.001138175589976
ZENSARTECH,0.020836530504977968,0.2993617492950822,0.020733728595688675,-0.0002846929319887566,-0.16422762631093993,-0.2740869846942183,-0.6636433896147768,-2.371183227759863
