symbol,Weight,dividend_yield,weighted_dividend_yield
BDL,0.11030407,3.3090508913552186,0.36500178115360843
BSE,0.09233114,7.6303572980743715,0.7045195879385265
CAMPUS,0.12866849,5.989954563585538,0.7707184088651602
GPPL,0.03869637,4.9899386314777745,0.1930925115609576
INOXWIND,0.10731817,1.670139803318274,0.1792363473362771
JSWENERGY,0.12726997,1.6699589025215198,0.21253561942514676
JSWINFRA,0.09520022,0.9356270912614959,0.08907190492605449
MAHSEAMLES,0.09909716,6.996321093312014,0.6933155507953156
QUESS,0.1358658,5.008362588074066,0.6804651897187535
RAJESHEXPO,0.0652486,5.810544333470341,0.37912988299687295
